Original,Translate
"  Quando ’l maestro fu sovr’esso fermo, disse: ""Chi fosti, che per tante punte soffi con sangue doloroso sermo?""","Le maître s'arrêta devant lui, posant la question: Quelle vie as-tu apportée en toi pour faire jaillir tant de souffrance et verser des larmes si amères?"
"  Ed elli a noi: ""O anime che giunte siete a veder lo strazio disonesto c’ ha le mie fronde sì da me disgiunte,  raccoglietele al piè del tristo cesto","LES âmes que vous êtes venues observer la ruine malhonnête qui a divisé mes feuilles du tronc, rassemblez-les autour du triste arbuste."
 I’ fui de la città che nel Batista mutò ’l primo padrone,La première protection de la ville fut dédiée à saint Jean-Baptiste de ma part.
 ond’ei per questo  sempre con l’arte sua la farà trista,"Toujours, son art lui rappellera à quel point ce moment était triste."
" e se non fosse che ’n sul passo d’Arno rimane ancor di lui alcuna vista,  que’ cittadin che poi la rifondarno sovra ’l cener che d’Attila rimase, avrebber fatto lavorare indarno","Et s'il n'avait pas été pour un reste de sa statue, trouvée sur le Pont de l'Arno, les citoyens qui avaient consacré leur énergie et leur engagement pour reconstruire ce qu'Attila avait détruit seraient destinés à l'échec."
"  Io fei gibetto a me de le mie case""",Je me suis suicidé dans ma maison.
" Poi che la carità del natio loco mi strinse, raunai le fronde sparte e rende’ le a colui, ch’era già fioco","L'amour pour ma terre m'a tellement ému que j'ai ramassé les frondes dispersées et les ai emmenées aux racines de l'arbre, où l'esprit avait abandonné toute espérance."
" Indi venimmo al fine ove si parte lo secondo giron dal terzo, e dove si vede di giustizia orribil arte","Finalement, nous sommes arrivés à l'endroit où le deuxième tour était divisé par le troisième et nous avons pu observer la terrible punition divine."
"  A ben manifestar le cose nove, dico che arrivammo ad una landa che dal suo letto ogne pianta rimove",Nous sommes arrivés à une plaine où aucune végétation ne pouvait prospérer.
"  La dolorosa selva l’è ghirlanda intorno, come ’l fosso tristo ad essa","Comme un Flégéton autour de sa couronne, la Forêt des Suicides est un cercle."
 quivi fermammo i passi a randa a randa,Nous avons appuyé nos pas sur le bord
"  Lo spazzo era una rena arida e spessa, non d’altra foggia fatta che colei che fu da’ piè di Caton già soppressa","Le sol était formé d'un sable solide et sec, semblable à celui qui était foulé aux pieds par les pas du grand Caton Uticense."
"  O vendetta di Dio, quanto tu dei esser temuta da ciascun che legge ciò che fu manifesto a li occhi mei","Ah, justice divine, quelle terreur doit susciter chez les lecteurs qui écoutent ce que j'ai vu de mes propres yeux!"
"  D’anime nude vidi molte gregge che piangean tutte assai miseramente, e parea posta lor diversa legge","J'ai observé beaucoup d'âmes dépouillées, qui pleuraient toutes désespérément, et il avait l'impression que chacune suivait des principes distinctifs."
"  Supin giacea in terra alcuna gente, alcuna si sedea tutta raccolta, e altra andava continüamente","Certaines âmes étaient allongées bouchées sur le sol, tandis que d'autres étaient assises en recueillement et certaines encore bougeaient sans arrêt."
"  Quella che giva ’ntorno era più molta, e quella men che giacëa al tormento, ma più al duolo avea la lingua sciolta","Il y avait plus d'âmes qui tournaient en rond, mais moins elles étaient allongées; cependant, celles qui étaient à terre se plaignaient davantage."
"  Sovra tutto ’l sabbion, d’un cader lento, piovean di foco dilatate falde, come di neve in alpe sanza vento","La lente pluie de sable brûlant tombait d'en haut, comme s'il s'agissait de flocons de neige qui plantent sur une montagne sans le moindre souffle de vent."
"  Quali Alessandro in quelle parti calde d’Indïa vide sopra ’l süo stuolo fiamme cadere infino a terra salde,  ","Similaire au mythe d'Alexandre le Grand, dans la chaude Inde, les troupes du héros furent stupéfaites devant les flamboyants météorites qui tombaient vers la terre."
"  per ch’ei provide a scalpitar lo suolo con le sue schiere, acciò che lo vapore mei si stingueva mentre ch’era solo:  ",Il ordonna aux soldats de battre le sol avec leurs bottes pour que la vapeur se disperse avant qu'elle ne se répande.
  tale scendeva l’etternale ardore,Les flammes éternelles s'étendaient vers le bas.
" onde la rena s’accendea, com’esca sotto focile, a doppiar lo dolore","Comme si l'allumage d'une étincelle avec l'acier augmentait la douleur, le sable lui-même brillait."
"  Sanza riposo mai era la tresca de le misere mani, or quindi or quinci escotendo da sé l’arsura fresca","Les mains pauvres et épuisées n'arrêtaient pas de danser, s'agitant d'un côté à l'autre au son de la nouvelle flamme."
"  I’ cominciai: ""Maestro, tu che vinci tutte le cose, fuor che ’ demon duri ch’a l’intrar de la porta incontra uscinci,  ","J'ai commencé: Maître, toi qui surmontes tous les obstacles, sauf les difficultés causées par les diables rebelles que nous avons rencontrés sur le seuil de la porte."
"  chi è quel grande che non par che curi lo ’ncendio e giace dispettoso e torto, sì che la pioggia non par che ’l marturi?""","Qui est le grand personnage qui est ignorant face au feu, corrompu et étranger à la force désastreuse de la dévastation?"
"  E quel medesmo, che si fu accorto ch’io domandava il mio duca di lui, gridò: ""Qual io fui vivo, tal son morto","Celui qui avait été destiné à l'Enfer, comprenant la question que j'avais posée à ma direction, s'écria: Je suis toujours le même damné que quand j'étais en vie."
  Se Giove stanchi ’l suo fabbro da cui crucciato prese la folgore aguta onde l’ultimo dì percosso fui,"Même si Jupiter avait fatigué son forgeron, irrité, il aurait pris possession de l'éclair aigu qui m'a frappé le jour de ma mort."
"  o s’elli stanchi li altri a muta a muta in Mongibello a la focina negra, chiamando ""Buon Vulcano, aiuta, aiuta"", ","Les autres Cyclopes, exténués par la fatigue dans l'Etna, sous la sombre fournaise, appelaient d'une voix forte ""Vulcan! Nous te prions encore une fois, aie pitié de nous!"
"sì com’el fece a la pugna di Flegra, e me saetti con tutta sua forza: non ne potrebbe aver vendetta allegra""","Comme s'il avait déclenché sa fureur dans la bataille de Flegra, il ne serait pas en mesure de se venger de moi."
"  Allora il duca mio parlò di forza tanto, ch’i’ non l’avea sì forte udito: ","Mon maître avait une voix aussi forte, contrairement à ce que j'avais entendu."
"  ""O Capaneo, in ciò che non s’ammorza  la tua superbia, se’ tu più punito","Même si ton arrogance n'a pas diminué, Capaneo, tu as subi une punition plus sévère."
" nullo martiro, fuor che la tua rabbia, sarebbe al tuo furor dolor compito""","Aucune punition ne peut se mesurer à ton indignation, sauf ton emprise."
"  Poi si rivolse a me con miglior labbia, dicendo: ""Quei fu l’un d’i sette regi ch’assiser Tebe","Il se tourna vers moi avec un plus grand calme, et me dit: C'était l'un des sept rois qui poussèrent Thébe."
" ed ebbe e par ch’elli abbia  Dio in disdegno, e poco par che ’l pregi","et méprisa Dieu, et il semble qu'il en soit ainsi, comme s'il ne tenait pas compte de son pouvoir."
" ma, com’io dissi lui, li suoi dispetti sono al suo petto assai debiti fregi","Comme je l'ai dit, son indignation est un décor pour sa poitrine."
"  Or mi vien dietro, e guarda che non metti, ancor, li piedi ne la rena arsiccia",Suis-moi attentivement et ne mets pas tes pieds dans le sable chaud.
" ma sempre al bosco tien li piedi stretti""",Tiens-les à la forêt tout le temps.
"  Tacendo divenimmo là ’ve spiccia fuor de la selva un picciol fiumicello, lo cui rossore ancor mi raccapriccia","Nous arrivâmes à l'endroit où un ruisseau jaillissait au bord de la forêt, le souvenir de sa couleur rouge me remplit encore de dégoût."
"  Quale del Bulicame esce ruscello che parton poi tra lor le peccatrici, tal per la rena giù sen giva quello","Le long du sable, le ruisseau qui venait du Boulicame coulait pendant que les prostituées se partageaient."
"  Lo fondo suo e ambo le pendici fatt’era ’n pietra, e ’ margini dallato",Les digues et le fond étaient tous les deux construits avec la pierre.
 per ch’io m’accorsi che ’l passo era lici,J'ai compris qu'il y avait la clé pour accéder
"  ""Tra tutto l’altro ch’i’ t’ ho dimostrato, poscia che noi intrammo per la porta lo cui sogliare a nessuno è negato,  ","Ce qui m'a frappé le plus, c'est ton courage Parmi les choses infinies que j'ai vécues après avoir traversé la porte de l'Enfer, sans tant de présages, ce que j'admire le plus chez toi, c'est ton ardeur."
"  cosa non fu da li tuoi occhi scorta notabile com’è ’l presente rio, che sovra sé tutte fiammelle ammorta""",Jamais tes yeux n'avaient rencontré quelque chose d'aussi fascinant que le fleuve qui éteint en lui toutes les étincelles de la flamme.
  Queste parole fuor del duca mio,Mon guide m'a dit ces mots.
 per ch’io ’l pregai che mi largisse ’l pasto di cui largito m’avëa il disio,Alors je l'ai supplié de me donner la nourriture qui m'avait donné envie.
"  ""In mezzo mar siede un paese guasto"", diss’elli allora, ""che s’appella Creta, sotto ’l cui rege fu già ’l mondo casto","Il a dit qu'en Méditerranée il y avait un temps historique terrestre, Crète était son nom, et elle est devenue décrépite. Cet endroit a été gouverné dans les temps passés par un roi et la vie ici était naïve."
"  Una montagna v’è che già fu lieta d’acqua e di fronde, che si chiamò Ida","Il était une fois une montagne connue sous le nom d'Ida, couverte de forêts denses et riche en courants d'eau."
 or è diserta come cosa vieta,oublié comme quelque chose d'ancien
"  Rëa la scelse già per cuna fida del suo figliuolo, e per celarlo meglio, quando piangea, vi facea far le grida","Réa choisit ce lieu comme refuge pour son enfant, et pour en obscurcir davantage ses traces, quand elle pleurait, elle le faisait crier à haute voix."
"  Dentro dal monte sta dritto un gran veglio, che tien volte le spalle inver’ Dammiata e Roma guarda come süo speglio","Un ancien, qui tourne le dos à Damietta, se dresse à l'intérieur de la montagne, comme si Rome était son reflet."
"  La sua testa è di fin oro formata, e puro argento son le braccia e ’l petto, poi è di rame infino a la forcata","Sa tête est faite d'or zeste, tandis que les bras et la poitrine sont constitués d'argent pur."
"  da indi in giuso è tutto ferro eletto, salvo che ’l destro piede è terra cotta","À partir de ce point, tout est en fer, sauf le pied droit qui est formé de terre cuite."
" e sta ’n su quel, più che ’n su l’altro, eretto",est plus basé sur celui-ci que sur celui-ci
"  Ciascuna parte, fuor che l’oro, è rotta d’una fessura che lagrime goccia, le quali, accolte, fóran quella grotta ","La statue, à l'exception de la tête, est fendue par une fente d'où coulent des larmes qui vont pleuvoir sur le rocher sous-jacent et se recueillent aux pieds."
  lor corso in questa valle si diroccia,Une rivière coule vers l'abîme de l'enfer.
" fanno Acheronte, Stige e Flegetonta","donnent à manger à l'Acheronte, alimentent le Styx et nourrissent le Flégéton."
" poi sen van giù per questa stretta doccia,  infin, là ove più non si dismonta, fanno Cocito","Ils descendent le long du chemin encore plus caché, jusqu'à ce que vous arriviez à la fin de la route, où Cocito prend vie."
" e qual sia quello stagno tu lo vedrai, però qui non si conta""","Vous verrez à quoi se réfère ce lac, donc ne discutons pas du sujet maintenant."
"  E io a lui: ""Se ’l presente rigagno si diriva così dal nostro mondo, perché ci appar pur a questo vivagno?""","Je lui ai demandé: ""Pourquoi ce n'est que maintenant, au bord du cercle, que nous pouvons voir ce petit fleuve s'il est né du monde terrestre?."""
"  Ed elli a me: ""Tu sai che ’l loco è tondo",Il m'a demandé: Pouvez-vous comprendre que ce trou est rond ?
" e tutto che tu sie venuto molto, pur a sinistra, giù calando al fondo,  non se’ ancor per tutto ’l cerchio vòlto","Bien que vous ayez fait de bons progrès en voyageant à gauche, vous n'avez pas encore terminé le tour de la circonférence."
