Original,Translate
"  Ed ecco due da la sinistra costa, nudi e graffiati, fuggendo sì forte, che de la selva rompieno ogne rosta","Et voici, de la gauche, deux damnés, nus et griffés, qui s'enfuyaient si vite qu'ils brisaient toutes les branches de la forêt."
"  Quel dinanzi: ""Or accorri, accorri, morte""","Celui qui était devant criait: Vite, viens à l'aide, viens, ou mort!"
" E l’altro, cui pareva tardar troppo, gridava: ""Lano, sì non furo accorte  le gambe tue a le giostre dal Toppo""","Et l'autre, à qui il semblait aller trop lent, criait: ""Lano, tes jambes n'étaient pas aussi agiles aux manèges de Pieve del Toppo."""
" E poi che forse li fallia la lena, di sé e d’un cespuglio fece un groppo","Et comme son souffle lui manqua peut-être, il se cacha à côté d'un buisson."
"  Di rietro a loro era la selva piena di nere cagne, bramose e correnti come veltri ch’uscisser di catena","Derrière eux, la forêt était remplie de chiennes noires, qui couraient affamées comme des chiens de chasse déchaînés."
"  In quel che s’appiattò miser li denti, e quel dilaceraro a brano a brano",Elles battirent le damné qui s'était caché et le firent en lambeaux.
 poi sen portar quelle membra dolenti,Puis ils emportèrent ses chairs encore douloureuses.
"  Presemi allor la mia scorta per mano, e menommi al cespuglio che piangea per le rotture sanguinenti in vano","Alors ma direction me prit par la main et me conduisit au buisson qui pleurait, inutilement, à travers les branches brisées et sanglantes."
"  ""O Iacopo"", dicea, ""da Santo Andrea, che t’è giovato di me fare schermo? che colpa ho io de la tua vita rea?""","Il disait: Ô Iacopo da Sant'Andrea, à quoi as-tu servi pour m'utiliser comme bouclier? Qu'est-ce que j'ai à blâmer pour ta vie pécheresse?"
"  Quando ’l maestro fu sovr’esso fermo, disse: ""Chi fosti, che per tante punte soffi con sangue doloroso sermo?""","Quand mon maître s'est arrêté sur lui, il a dit: Qui as-tu vécu, toi qui souffles des paroles douloureuses et du sang à travers tant de branches brisées?"
"  Ed elli a noi: ""O anime che giunte siete a veder lo strazio disonesto c’ ha le mie fronde sì da me disgiunte,  raccoglietele al piè del tristo cesto","Et il répondit: O âmes que vous êtes parvenues à voir l'ordure malhonnête qui a séparé de moi mes frondes, ramassez-les au pied du triste buisson."
 I’ fui de la città che nel Batista mutò ’l primo padrone,Je fus de la ville qui changea en saint Jean-Baptiste le premier protecteur.
 ond’ei per questo  sempre con l’arte sua la farà trista,Et c'est pour ça qu'il vous attristera toujours avec son art.
" e se non fosse che ’n sul passo d’Arno rimane ancor di lui alcuna vista,  que’ cittadin che poi la rifondarno sovra ’l cener che d’Attila rimase, avrebber fatto lavorare indarno","Et si ce n'était pas que sur un pont de l'Arno reste un fragment de sa statue, ces citoyens qui la rebâtirent sur les cendres laissées par Attila, auraient travaillé inutilement."
"  Io fei gibetto a me de le mie case""",Je me suis pendu dans ma maison.
" Poi che la carità del natio loco mi strinse, raunai le fronde sparte e rende’ le a colui, ch’era già fioco","Car l'amour pour la patrie commune m'a ému, J'ai recueilli les branches éparpillées et je les ai déposées aux racines de l'arbre, Où l'âme était épuisée."
" Indi venimmo al fine ove si parte lo secondo giron dal terzo, e dove si vede di giustizia orribil arte","Puis nous sommes arrivés au point où le deuxième cercle se divise par le troisième, et où l'on voit la terrible punition divine."
"  A ben manifestar le cose nove, dico che arrivammo ad una landa che dal suo letto ogne pianta rimove","Pour bien expliquer la nouveauté du lieu, je dis que nous sommes arrivés à un lieu plat qui ne permet à aucune plante de croître en elle."
"  La dolorosa selva l’è ghirlanda intorno, come ’l fosso tristo ad essa","La forêt des suicides les couronne tout autour, comme le Flégète avec elle:"
 quivi fermammo i passi a randa a randa,C'est là qu'on a arrêté le pas juste au bord du gouffre.
"  Lo spazzo era una rena arida e spessa, non d’altra foggia fatta che colei che fu da’ piè di Caton già soppressa","Le sol était formé de sable épais et aride, très semblable à celui qui fut déjà foulé aux pieds de Caton Uticense."
"  O vendetta di Dio, quanto tu dei esser temuta da ciascun che legge ciò che fu manifesto a li occhi mei","Ô vengeance divine, combien tu dois être redoutée par tout lecteur qui apprend ce que je vois de mes yeux"
"  D’anime nude vidi molte gregge che piangean tutte assai miseramente, e parea posta lor diversa legge","Je vis beaucoup de groupes d'âmes nues, qui pleuraient toutes très douloureusement, et il semblait que chacune obéissait à différentes règles."
"  Supin giacea in terra alcuna gente, alcuna si sedea tutta raccolta, e altra andava continüamente","Certaines âmes étaient couchées à terre, d'autres s'asseyaient, d'autres marchaient sans cesse."
"  Quella che giva ’ntorno era più molta, e quella men che giacëa al tormento, ma più al duolo avea la lingua sciolta","Les âmes qui tournaient en rond étaient plus nombreuses, mais celles qui étaient allongées étaient moins nombreuses, mais plus prêtes à se plaindre."
"  Sovra tutto ’l sabbion, d’un cader lento, piovean di foco dilatate falde, come di neve in alpe sanza vento","Au - dessus du sable, il pleuvait lentement de larges couches enflammées, semblables à des flocons de neige qui tombent dans une montagne où le vent ne souffle pas."
"  Quali Alessandro in quelle parti calde d’Indïa vide sopra ’l süo stuolo fiamme cadere infino a terra salde,  ","Comme Alexandre le Grand dans les régions chaudes de l'Inde il vit tomber intacts jusqu'à la terre des flammes sur ses troupes,"
"  per ch’ei provide a scalpitar lo suolo con le sue schiere, acciò che lo vapore mei si stingueva mentre ch’era solo:  ","Il donna aux soldats l'ordre de sculpter le sol, car la vapeur s'éteignait mieux avant de se propager:"
  tale scendeva l’etternale ardore,Ainsi descendaient ces flammes éternelles
" onde la rena s’accendea, com’esca sotto focile, a doppiar lo dolore","Le sable s'allumait, comme l'appât avec l'acier, pour augmenter la douleur."
"  Sanza riposo mai era la tresca de le misere mani, or quindi or quinci escotendo da sé l’arsura fresca","La danse des petites mains était sans relâche, tandis qu'elles secouaient d'un côté et de l'autre le nouveau feu."
"  I’ cominciai: ""Maestro, tu che vinci tutte le cose, fuor che ’ demon duri ch’a l’intrar de la porta incontra uscinci,  ","Je commençai: Maître, toi qui surpasses toutes choses, à l'exception des diables obstinés qui nous sont sortis au-devant du seuil de la porte,"
"  chi è quel grande che non par che curi lo ’ncendio e giace dispettoso e torto, sì che la pioggia non par che ’l marturi?""","Qui est le grand qui ne semble pas s'inquiéter de l'incendie et qui se couche méprisant et torve, de sorte que la pluie de feu ne semble pas lui causer de douleur?"
"  E quel medesmo, che si fu accorto ch’io domandava il mio duca di lui, gridò: ""Qual io fui vivo, tal son morto","Et ce même damné, qui comprit que je demandais de lui à ma conduite, s'écria: Je suis mort tel que j'étais vivant."
  Se Giove stanchi ’l suo fabbro da cui crucciato prese la folgore aguta onde l’ultimo dì percosso fui,"Si Jupiter lassait son forgeron, et qu'il fût irrité, il prit l'éclair aigu qui m'a frappé le jour de ma mort."
"  o s’elli stanchi li altri a muta a muta in Mongibello a la focina negra, chiamando ""Buon Vulcano, aiuta, aiuta"", ","ou s'il lassait les autres Cyclopes sans poser dans l'Etna, près de la forge noire, en criant: ""Bon Vulcain, aide, aide,"
"sì com’el fece a la pugna di Flegra, e me saetti con tutta sua forza: non ne potrebbe aver vendetta allegra""","Comme il l'a fait dans la bataille de Flegra, et qu'il m'a électrocuté de toute sa force, il ne pourrait pas se venger de moi."
"  Allora il duca mio parlò di forza tanto, ch’i’ non l’avea sì forte udito: ",Alors mon maître parla d'une voix aussi altérée que je ne l'avais jamais entendue:
"  ""O Capaneo, in ciò che non s’ammorza  la tua superbia, se’ tu più punito","Ô Capaneo, dans le fait que ton orgueil ne diminue pas, tu es plus puni:"
" nullo martiro, fuor che la tua rabbia, sarebbe al tuo furor dolor compito""","aucune peine ne correspondrait à ta fureur, sauf ta colère."
"  Poi si rivolse a me con miglior labbia, dicendo: ""Quei fu l’un d’i sette regi ch’assiser Tebe","Puis il se tourna vers moi avec un visage plus serein, et dit: Ce fut l'un des sept rois qui assiégea Thébe."
" ed ebbe e par ch’elli abbia  Dio in disdegno, e poco par che ’l pregi","et méprisa Dieu, et il semble qu'il le fasse encore, et il semble qu'il ne considère pas son pouvoir"
" ma, com’io dissi lui, li suoi dispetti sono al suo petto assai debiti fregi","Mais, comme je lui ai dit, sa colère est digne d'ornement à sa poitrine."
"  Or mi vien dietro, e guarda che non metti, ancor, li piedi ne la rena arsiccia",Suivez-moi et veillez à ne pas mettre vos pieds dans le sable enflammé.
" ma sempre al bosco tien li piedi stretti""",mais tiens-les toujours près de la forêt.
"  Tacendo divenimmo là ’ve spiccia fuor de la selva un picciol fiumicello, lo cui rossore ancor mi raccapriccia","Nous arrivâmes silencieusement là où une petite rivière jaillit hors de la forêt, et mes rougeurs me répugnent encore."
"  Quale del Bulicame esce ruscello che parton poi tra lor le peccatrici, tal per la rena giù sen giva quello","De même qu'un ruisseau sort du boulicame, que les prostituées se divisent, de même ce ruisseau coule dans le sable."
"  Lo fondo suo e ambo le pendici fatt’era ’n pietra, e ’ margini dallato","Le fond et les deux digues étaient faits de pierre,"
 per ch’io m’accorsi che ’l passo era lici,Alors j'ai compris qu'il y avait un passage.
"  ""Tra tutto l’altro ch’i’ t’ ho dimostrato, poscia che noi intrammo per la porta lo cui sogliare a nessuno è negato,  ","Dans tout ce que je t'ai montré après avoir franchi le seuil infernal dont le passage n'est nié à personne,"
"  cosa non fu da li tuoi occhi scorta notabile com’è ’l presente rio, che sovra sé tutte fiammelle ammorta""","Tes yeux n'ont jamais vu quelque chose d'aussi intéressant que ce fleuve, qui éteint en lui toutes les couches de feu."
  Queste parole fuor del duca mio,Ces paroles m'ont été données par ma direction.
 per ch’io ’l pregai che mi largisse ’l pasto di cui largito m’avëa il disio,Alors je l'ai supplié de me donner la nourriture dont j'avais suscité le désir.
"  ""In mezzo mar siede un paese guasto"", diss’elli allora, ""che s’appella Creta, sotto ’l cui rege fu già ’l mondo casto","Alors il dit: Au milieu de la Méditerranée, il y a un pays en ruine, appelé Crète, sous l'ancien roi duquel le monde fut autrefois innocent."
"  Una montagna v’è che già fu lieta d’acqua e di fronde, che si chiamò Ida","Il y a une montagne appelée Ida, autrefois riche en cours d'eau et en bois,"
 or è diserta come cosa vieta,maintenant abandonnée comme vieille chose
"  Rëa la scelse già per cuna fida del suo figliuolo, e per celarlo meglio, quando piangea, vi facea far le grida","Rea la choisit comme cachette sûre pour son fils, et pour mieux le cacher, quand elle pleurait, elle vous faisait crier."
"  Dentro dal monte sta dritto un gran veglio, che tien volte le spalle inver’ Dammiata e Roma guarda come süo speglio",Dans la montagne se dresse un vieil homme qui tourne le dos à Damietta et regarde Rome comme si c'était son miroir.
"  La sua testa è di fin oro formata, e puro argento son le braccia e ’l petto, poi è di rame infino a la forcata","La tête est faite d'or zeste, les bras et la poitrine sont en argent pur, puis en cuivre jusqu'à l'aine."
"  da indi in giuso è tutto ferro eletto, salvo che ’l destro piede è terra cotta","D'ici en bas, tout est fait de fer, sauf le pied droit qui est en terre cuite."
" e sta ’n su quel, più che ’n su l’altro, eretto",et s'appuie sur plus que sur l'autre
"  Ciascuna parte, fuor che l’oro, è rotta d’una fessura che lagrime goccia, le quali, accolte, fóran quella grotta ","Chaque partie de la statue, à l'exception de la tête, est brisée par une fente qui fait jaillir des larmes, qui se rassemblent aux pieds et percent la roche sous-jacente."
  lor corso in questa valle si diroccia,Ils forment un cours d'eau qui descend dans le gouffre infernal:
" fanno Acheronte, Stige e Flegetonta","alimentent l'Acheronte, le Stige et le Flégéton."
